probeid,galleryid,truth
1,1000,True
2,1010,True
3,1020,True
4,1030,True
5,1040,True
6,1050,True
7,1060,True
8,1070,True
9,1080,True
10,1090,True
11,1100,True
12,1110,True
13,1120,True
14,1130,True
15,1140,True
16,1150,True
17,1160,True
18,1170,True
19,1180,True
20,1190,True
21,1200,True
22,1210,True
23,1220,True
24,1230,True
25,1240,True
26,1250,True
27,1260,True
28,1270,True
29,1280,True
30,1290,True
31,1300,True
32,1310,True
33,1320,True
34,1331,True
35,1340,True
36,1350,True
37,1360,True
38,1370,True
39,1380,True
40,1390,True
41,1400,True
42,1411,True
43,1420,True
44,1430,True
45,1440,True
46,1450,True
47,1460,True
48,1470,True
49,1480,True
50,1490,True
51,1500,True
52,1510,True
53,1520,True
54,1530,True
55,1540,True
56,1550,True
57,1560,True
58,1570,True
59,1580,True
60,1590,True
61,1600,True
62,1610,True
63,1620,True
64,1630,True
65,1640,True
66,1650,True
67,1660,True
68,1671,True
69,1680,True
70,1690,True
71,1700,True
72,1710,True
73,1720,True
74,1730,True
75,1740,True
76,1750,True
77,1760,True
78,1770,True
79,1780,True
80,1790,True
81,1800,True
82,1810,True
83,1820,True
84,1830,True
85,1840,True
86,1850,True
87,1860,True
88,1870,True
89,1880,True
90,1890,True
91,1900,True
92,1910,True
93,1921,True
94,1930,True
95,1940,True
96,1950,True
97,1960,True
98,1970,True
99,1980,True
100,1990,True
101,2000,True
102,2010,True
103,2020,True
104,2030,True
105,2040,True
106,2050,True
107,2060,True
108,2070,True
109,2080,True
110,2090,True
111,2100,True
112,2110,True
113,2120,True
114,2130,True
115,2140,True
116,2150,True
117,2160,True
118,2170,True
119,2180,True
120,2190,True
121,2200,True
122,2210,True
123,2220,True
124,2230,True
125,2240,True
126,2250,True
127,2261,True
128,2270,True
129,2280,True
130,2290,True
131,2300,True
132,2310,True
133,2320,True
134,2330,True
135,2340,True
136,2350,True
137,2360,True
138,2370,True
139,2380,True
140,2390,True
141,2400,True
142,2410,True
143,2420,True
144,2430,True
145,2440,True
146,2450,True
147,2460,True
148,2470,True
149,2480,True
150,2490,True
151,2500,True
152,2510,True
153,2520,True
154,2530,True
155,2540,True
156,2550,True
157,2560,True
158,2570,True
159,2580,True
160,2590,True
161,2600,True
162,2610,True
163,2620,True
164,2630,True
165,2640,True
166,2650,True
167,2660,True
168,2670,True
169,2680,True
170,2690,True
171,2700,True
172,2710,True
173,2720,True
174,2730,True
175,2740,True
176,2750,True
177,2760,True
178,2770,True
179,2780,True
180,2790,True
181,2800,True
182,2810,True
183,2820,True
184,2830,True
185,2840,True
186,2850,True
187,2860,True
188,2870,True
189,2880,True
190,2890,True
191,2900,True
192,2910,True
193,2920,True
194,2930,True
195,2940,True
196,2950,True
197,2960,True
198,2970,True
199,2980,True
200,2990,True
201,3000,True
202,3010,True
203,3023,True
204,3030,True
205,3040,True
206,3050,True
207,3060,True
208,3070,True
209,3080,True
210,3090,True
211,3100,True
212,3110,True
213,3120,True
214,3130,True
215,3140,True
216,3150,True
217,3160,True
218,3170,True
219,3180,True
220,3190,True
221,3200,True
222,3210,True
223,3221,True
224,3230,True
225,3240,True
226,3250,True
227,3260,True
228,3270,True
229,3280,True
230,3290,True
231,3300,True
232,3310,True
233,3320,True
234,3330,True
235,3340,True
236,3350,True
237,3360,True
238,3370,True
239,3380,True
240,3390,True
241,3400,True
242,3410,True
243,3420,True
244,3430,True
245,3440,True
246,3450,True
247,3460,True
248,3470,True
249,3480,True
250,3490,True
251,3500,True
252,3510,True
253,3520,True
254,3530,True
255,3540,True
256,3550,True
257,3560,True
258,3570,True
259,3580,True
260,3590,True
261,3600,True
262,3610,True
263,3620,True
264,3630,True
265,3640,True
266,3650,True
267,3660,True
268,3670,True
269,3680,True
270,3690,True
271,3700,True
272,3710,True
273,3720,True
274,3730,True
275,3740,True
276,3750,True
277,3760,True
278,3770,True
279,3780,True
280,3791,True
281,3800,True
282,3810,True
283,3820,True
284,3830,True
285,3840,True
286,3850,True
287,3860,True
288,3870,True
289,3880,True
290,3890,True
291,3904,True
292,3910,True
293,3920,True
294,3930,True
295,3940,True
296,3950,True
297,3960,True
298,3970,True
299,3980,True
300,3990,True
301,4000,True
302,4010,True
303,4020,True
304,4030,True
305,4040,True
306,4050,True
307,4060,True
